movieId_ref,tconst,primaryTitle,originalTitle,isAdult,startYear,runtimeMinutes,action,adult,adventure,animation,biography,comedy,crime,documentary,drama,family,fantasy,history,horror,romance,sci-fi,thriller,war,western,directors,writers,actors,averageRating,numVotes
11078,tt0028373,Three Smart Girls,Three Smart Girls,0,1936,84,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,nm0467396,"nm0173532,nm0206010,nm0214668,nm0591791,nm0662059,nm0673865","['nm0935415', 'nm0001537']",6.8,1068.0
11079,tt0039847,Something in the Wind,Something in the Wind,0,1947,94,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,nm0681635,"nm0475823,nm0101115,nm0745444,nm0641885","['nm0640307', 'nm0197982', 'nm0935415']",6.8,355.0
11080,tt0477095,Starter for 10,Starter for 10,0,2006,92,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,nm0891114,nm0390141,"['nm0564215', 'nm1382417']",6.7,20318.0
11081,tt0768212,The Last Mimzy,The Last Mimzy,0,2007,90,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,nm0790144,"nm0748022,nm0256497,nm0366337,nm2452967,nm0476565,nm0600987","['nm0933988', 'nm0000459', 'nm2198494']",6.3,20035.0
11082,tt0482088,Priceless,Hors de prix,0,2006,106,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,nm0759270,"nm0759270,nm0333818","['nm0255362', 'nm0229943']",7.0,28941.0
11083,tt0468492,The Host,Gwoemul,0,2006,120,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,nm0094435,"nm0094435,nm1506112,nm2277597","['nm0814280', 'nm1322404', 'nm1310960']",7.0,83617.0
11084,tt0056825,America America,America America,0,1963,174,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,nm0001415,nm0001415,"['nm0316071', 'nm0938231', 'nm0204687']",7.8,4286.0
11085,tt0218379,Kippur,Kippur,0,2000,117,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,nm0321159,"nm0321159,nm0763035","['nm0506270', 'nm0751741', 'nm0709355', 'nm0368701']",6.4,1468.0
11086,tt0468548,The Situation,The Situation,0,2006,111,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,nm0351993,nm1968146,"['nm0507073', 'nm1715024', 'nm0745679']",6.4,781.0
11087,tt0101725,Diary of a Hitman,Diary of a Hitman,0,1991,90,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,nm0518775,nm0696302,"['nm0001845', 'nm0925320']",5.4,1485.0
11088,tt0054885,Flower Drum Song,Flower Drum Song,0,1961,133,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,nm0467396,"nm0276284,nm0496935,nm0358564","['nm0793363', 'nm0284538', 'nm0814530']",7.0,2174.0
11089,tt0416508,Becoming Jane,Becoming Jane,0,2007,120,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,nm0418982,"nm0000807,nm0393495,nm0931650","['nm0564215', 'nm0000342']",7.1,53998.0
11090,tt0458367,Right at Your Door,Right at Your Door,0,2006,96,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,nm0329755,nm0329755,"['nm0168262', 'nm0673637', 'nm1891158']",6.1,12070.0
11091,tt0055506,A Taste of Honey,A Taste of Honey,0,1961,101,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,nm0724798,"nm0216340,nm0724798","['nm0827137', 'nm0578527']",7.6,4125.0
11092,tt0433416,The Namesake,The Namesake,0,2006,122,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,nm0619762,"nm0850247,nm1768298","['nm0671980', 'nm0451234']",7.5,17984.0
11093,tt0059303,Samurai Spy,Ibun Sarutobi Sasuke,0,1965,100,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,nm0793983,"nm0297993,nm1794091","['nm0031878', 'nm0357307', 'nm3470801', 'nm0387973']",7.1,1386.0
11094,tt0019071,The Last Command,The Last Command,0,1928,88,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,nm0903049,"nm0083742,nm0329312,nm0542534,nm0903049","['nm0417837', 'nm0001635', 'nm0713281']",8.0,2879.0
11095,tt0770772,I Think I Love My Wife,I Think I Love My Wife,0,2007,94,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,nm0001674,"nm0001674,nm0127373,nm0006445","['nm0001674', 'nm0000114']",5.5,15853.0
11096,tt0429068,The Second Chance,The Second Chance,0,2006,102,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,nm1741105,"nm0036383,nm1741471,nm1741105","['nm0809363', 'nm0139737', 'nm0272459']",6.8,1213.0
11097,tt0052832,The Fugitive Kind,The Fugitive Kind,0,1960,119,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,nm0001486,"nm0931783,nm0731409",['nm0000008'],7.2,4744.0
11098,tt0465670,Wilderness,Wilderness,0,2006,93,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,nm1068186,nm0689785,"['nm0675730', 'nm1527905', 'nm1643154']",6.2,8595.0
11099,tt0376650,Hipnos,Hipnos,0,2004,93,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,nm0140235,"nm1144832,nm0140235,nm1424630","['nm0065007', 'nm1253636']",5.4,1289.0
11100,tt0477071,Premonition,Premonition,0,2007,96,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,nm0946327,nm0446210,['nm0573037'],5.9,68810.0
11101,tt0455760,Dead Silence,Dead Silence,0,2007,89,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,nm1490123,"nm1191481,nm1490123","['nm0477127', 'nm0005531', 'nm0265637']",6.2,78394.0
11102,tt0490204,Reign Over Me,Reign Over Me,0,2007,124,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,nm0082802,nm0082802,"['nm0001191', 'nm0000332']",7.5,89570.0
11103,tt0822854,Shooter,Shooter,0,2007,124,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,nm0298807,"nm0501380,nm2394211","['nm0000242', 'nm0671567', 'nm0000418']",7.2,289398.0
11104,tt0800069,The Hills Have Eyes II,The Hills Have Eyes II,0,2007,89,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,nm1170286,"nm0000127,nm0186617","['nm0889846', 'nm0809344']",5.1,56621.0
11105,tt0453556,TMNT,TMNT,0,2007,87,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nm1083489,"nm1083489,nm0481990,nm0247653","['nm0001772', 'nm0538683', 'nm0262635']",6.3,57961.0
11106,tt0450450,The Italian,Italyanets,0,2005,90,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,nm1550132,nm0738996,"['nm1846086', 'nm1845909', 'nm1172335']",7.6,2954.0
11107,tt0382765,Jindabyne,Jindabyne,0,2006,123,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,nm0492979,"nm1472231,nm0142577","['nm0000321', 'nm0397398', 'nm0947951']",6.3,6143.0
11108,tt0066413,The Spider's Stratagem,Strategia del ragno,0,1970,100,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,nm0000934,"nm0096566,nm0000934,nm0339713,nm0663263","['nm0111185', 'nm0132137', 'nm0320476']",7.1,2091.0
11109,tt0374089,Nomad: The Warrior,Köshpendiler,0,2005,112,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,"nm0664852,nm0091076",nm0406534,"['nm0065493', 'nm0001462', 'nm0379596']",6.0,3564.0
11110,tt0044105,The Tall Target,The Tall Target,0,1951,78,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,nm0542649,"nm0946753,nm0169883,nm0537784","['nm0694090', 'nm0579663', 'nm0860471']",7.3,1433.0
11111,tt0444112,Avenue Montaigne,Fauteuils d'orchestre,0,2006,106,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,nm0860019,"nm0860019,nm0859985","['nm0243355', 'nm0105475']",6.8,3874.0
11112,tt0389557,Black Book,Zwartboek,0,2006,145,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,nm0000682,"nm0812121,nm0000682","['nm0462407', 'nm0389109']",7.8,67863.0
11113,tt0483578,Love and Honor,Bushi no ichibun,0,2006,121,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,nm0945282,"nm1330441,nm0945282,nm1323078,nm0945425","['nm0454120', 'nm1548026', 'nm0765844']",7.8,2940.0
11114,tt0417614,Dreamland,Dreamland,0,2006,88,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,nm1664088,nm1661902,"['nm0519043', 'nm0179173']",6.4,2322.0
11115,tt0041870,The Quiet Duel,Shizukanaru kettô,0,1949,95,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,nm0000041,"nm0452884,nm0000041,nm0849474","['nm0001536', 'nm0793766', 'nm0879971']",7.5,2486.0
11116,tt0117214,A Moment of Innocence,Nun va Goldoon,0,1996,78,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,nm0538532,nm0538532,"['nm0851872', 'nm0538532', 'nm0049077', 'nm0846452']",7.9,2595.0
11117,tt0152438,The Silence,Sokout,0,1998,76,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,nm0538532,nm0538532,"['nm0635704', 'nm0794351']",7.0,1147.0
11118,tt0095385,It's Impossible to Learn to Plow by Reading Books,It's Impossible to Learn to Plow by Reading Books,0,1988,85,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,nm0000500,nm0000500,"['nm0887189', 'nm0000500', 'nm1893395', 'nm0470019']",5.9,632.0
11119,tt0271210,R.S.V.P.,R.S.V.P.,0,2002,100,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,nm0303254,nm0303254,"['nm0161484', 'nm0941472', 'nm1694947']",5.2,1054.0
11120,tt0052809,The Five Pennies,The Five Pennies,0,1959,117,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,nm0789520,"nm0741439,nm0789520,nm0809731,nm0629702","['nm0001414', 'nm0001918', 'nm0345340']",7.3,1463.0
11121,tt0314067,Philanthropy,Filantropica,0,2002,110,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,nm0135952,nm0135952,"['nm0224441', 'nm0227708']",8.5,11519.0
11122,tt0033802,Ladies in Retirement,Ladies in Retirement,0,1941,91,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,nm0896533,"nm0287124,nm0219068,nm0672906",['nm0371775'],7.1,841.0
11123,tt0298082,"Not for, or Against (Quite the Contrary)","Ni pour, ni contre (bien au contraire)",0,2003,111,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,nm0458251,"nm0024887,nm0458251,nm0303271","['nm0252979', 'nm0008787', 'nm1151200']",6.5,1716.0
11124,tt0459605,Eklavya: The Royal Guard,Eklavya,0,2007,105,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,nm0006765,"nm0006765,nm0430785,nm1618886","['nm0000821', 'nm0451307', 'nm0004569']",6.2,2929.0
11125,tt0408318,Dark Horse,Voksne mennesker,0,2005,109,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,nm0477597,"nm0477597,nm1672059","['nm0147767', 'nm0110334', 'nm0840436']",7.2,3044.0
11126,tt0095475,Damnation,Kárhozat,0,1988,120,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,nm0850601,"nm0470004,nm0850601","['nm1591172', 'nm1591173', 'nm1591333', 'nm1569802']",7.9,4351.0
11127,tt0043643,His Kind of Woman,His Kind of Woman,0,1951,120,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"nm0281507,nm0268513","nm0272046,nm0502649,nm0010987,nm0271641,nm0281507,nm0400652","['nm0000053', 'nm0001637', 'nm0392529']",7.1,3446.0
11128,tt0250790,Turn of Faith,Turn of Faith,0,2002,96,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,nm0418986,nm0258388,"['nm0541509', 'nm0541908', 'nm0312297']",5.7,78.0
11129,tt0428446,The Darwin Awards,The Darwin Awards,0,2006,94,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,nm0852363,nm0852363,"['nm0001212', 'nm0000274', 'nm0123092']",6.0,9410.0
11130,tt0051055,The Tarnished Angels,The Tarnished Angels,0,1957,91,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,nm0802862,"nm0001203,nm0958424","['nm0001369', 'nm0821041', 'nm0007217']",7.2,2723.0
11131,tt0427470,The Lookout,The Lookout,0,2007,99,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,nm0291082,nm0291082,"['nm0330687', 'nm0001099', 'nm0328828']",7.0,54555.0
11132,tt0443723,Armbryterskan från Ensamheten,Armbryterskan från Ensamheten,0,2004,78,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"nm0995439,nm0994378","nm0995439,nm0994378",['nm1821642'],6.5,414.0
11133,tt0415023,Kissed by Winter,Vinterkyss,0,2005,84,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,nm0994537,"nm1333210,nm0994537","['nm0427379', 'nm1335915', 'nm0706548']",6.5,746.0
11134,tt0422774,Are We Done Yet?,Are We Done Yet?,0,2007,92,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,nm0139867,"nm0625026,nm1027958,nm1257282,nm0659085,nm0291035","['nm0001084', 'nm0001525']",4.1,17944.0
11135,tt0462322,Grindhouse,Grindhouse,0,2007,191,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,"nm0001675,nm0744834,nm0000233,nm0942367,nm0957772","nm0001675,nm0957772,nm0942367,nm1249684,nm0744834,nm0000233,nm1080440,nm2639032,nm3851113","['nm0000621', 'nm0001803']",7.6,168714.0
11136,tt0444682,The Reaping,The Reaping,0,2007,99,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,nm0394280,"nm0370928,nm0370937,nm2024187","['nm0607375', 'nm0252961']",5.7,40532.0
11137,tt0476995,Firehouse Dog,Firehouse Dog,0,2007,111,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,nm0390844,"nm2011512,nm0108273,nm0171718","['nm1242688', 'nm0339304', 'nm0638056']",5.6,5271.0
11138,tt0396555,Meet the Robinsons,Meet the Robinsons,0,2007,95,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,nm0027459,"nm0007075,nm0090614,nm2320658,nm1977355,nm1950901,nm1853872,nm0027459,nm0431622,nm2558161","['nm0360743', 'nm1130617', 'nm1627748']",6.9,78724.0
11139,tt0419434,American Hardcore,American Hardcore,0,2006,100,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,nm0705127,nm1684369,,7.4,3058.0
11140,tt0076584,The Inglorious Bastards,Quel maledetto treno blindato,0,1978,99,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,nm0144758,"nm0176420,nm0340894,nm0585971,nm0869125,nm0549592,nm0682990","['nm0004149', 'nm0393848', 'nm0004365', 'nm0673692']",6.6,8224.0
11141,tt0479537,Seraphim Falls,Seraphim Falls,0,2006,115,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,nm1204568,"nm1204568,nm2042832","['nm0000112', 'nm0000553', 'nm0000699']",6.7,27514.0
11142,tt0023960,Double Harness,Double Harness,0,1933,69,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,nm0188669,"nm0613848,nm0599772","['nm0001635', 'nm0827261']",6.9,935.0
11143,tt0448134,Sunshine,Sunshine,0,2007,107,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,nm0000965,nm0307497,"['nm0614165', 'nm0262635', 'nm0193295']",7.3,217988.0
11144,tt0025335,Judge Priest,Judge Priest,0,1934,80,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,nm0000406,"nm0167769,nm0629580,nm0873707","['nm0737259', 'nm0114805', 'nm0910400']",6.4,1686.0
11145,tt0424908,Copying Beethoven,Copying Beethoven,0,2006,104,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,nm0002140,"nm0729151,nm0929349","['nm0000438', 'nm0328828', 'nm0722661']",6.8,12216.0
11146,tt0424338,Palais royal!,Palais royal!,0,2005,110,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,nm0501256,"nm0117843,nm0501256","['nm0933727', 'nm0042104']",5.6,1768.0
11147,tt0462338,The Hoax,The Hoax,0,2006,116,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,nm0002120,"nm0923980,nm0410247","['nm0000152', 'nm0000547', 'nm0048379', 'nm0141715']",6.7,15491.0
11148,tt0042792,No Way Out,No Way Out,0,1950,106,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,nm0000581,"nm0000581,nm0760488,nm0948634","['nm0001847', 'nm0573640', 'nm0001627']",7.4,3730.0
11149,tt0114863,Ulysses' Gaze,To vlemma tou Odyssea,0,1995,176,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,nm0000766,"nm0000766,nm0346096,nm0548316,nm0797792,nm3433031,nm0392955","['nm0000172', 'nm0430746', 'nm0893099']",7.6,5497.0
11150,tt0421974,Sky Fighters,Les chevaliers du ciel,0,2005,102,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nm0000091,"nm1207193,nm0000091,nm0153249,nm0879853","['nm0536095', 'nm0180404']",5.8,4079.0
11151,tt0072037,Scent of a Woman,Profumo di donna,0,1974,103,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,nm0728271,"nm0037097,nm0531431,nm0728271","['nm0002094', 'nm0597381']",7.7,3308.0
11152,tt0133170,"Welcome Back, Mr. McDonald",Rajio no jikan,0,1997,103,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,nm0593056,"nm0593056,nm3743128","['nm0438960', 'nm0632761']",7.9,1355.0
11153,tt0493247,Origin: Spirits of the Past,Gin-iro no kami no Agito,0,2006,95,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,nm1537069,"nm0407341,nm2145343,nm2140571,nm0121423","['nm1327267', 'nm2205156']",6.5,4171.0
11154,tt0455957,Goya's Ghosts,Goya's Ghosts,0,2006,113,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,nm0001232,"nm0001232,nm0140643","['nm0000849', 'nm0001745', 'nm0001642']",6.9,27829.0
11155,tt0457433,Perfect Stranger,Perfect Stranger,0,2007,109,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,nm0001226,"nm0464548,nm0092578","['nm0000246', 'nm0000610', 'nm0692466']",5.7,42163.0
11156,tt0486822,Disturbia,Disturbia,0,2007,105,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,nm0142286,"nm0484907,nm0255296","['nm0479471', 'nm0001556']",6.9,206036.0
11157,tt0446013,Pathfinder,Pathfinder,0,2007,99,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,nm1197971,"nm0436164,nm0310168","['nm0881631', 'nm0000317', 'nm0575184']",5.4,40596.0
11158,tt0455326,Aqua Teen Hunger Force Colon Movie Film for Theaters,Aqua Teen Hunger Force Colon Movie Film for Theaters,0,2007,86,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"nm0537410,nm0932302","nm0537410,nm0932302","['nm1075468', 'nm0932302', 'nm1052894', 'nm0581258']",6.9,12835.0
11159,tt0039735,The Private Affairs of Bel Ami,The Private Affairs of Bel Ami,0,1947,112,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,nm0506797,"nm0506797,nm0560943","['nm0001695', 'nm0001017']",6.8,587.0
11160,tt0078326,Straight Time,Straight Time,0,1978,114,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,"nm0343260,nm0000163","nm0120483,nm0765091,nm0090151,nm0000520,nm0235683","['nm0000163', 'nm0000997', 'nm0001765']",7.4,6678.0
11161,tt0066491,Tristana,Tristana,0,1970,99,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,nm0000320,"nm0000320,nm0701918,nm0017855","['nm0721073', 'nm0626259']",7.6,8863.0
11162,tt0492481,Puccini for Beginners,Puccini for Beginners,0,2006,82,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,nm0535940,nm0535940,"['nm1757373', 'nm1101904']",6.0,2225.0
11163,tt0376196,Slow Burn,Slow Burn,0,2005,93,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,nm0063511,"nm0063511,nm2007267","['nm0000501', 'nm0005112', 'nm0001616']",5.8,3529.0
11164,tt0780595,Redline,Redline,0,2007,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nm0155536,"nm0286070,nm2162419","['nm0680667', 'nm0341176', 'nm0005171']",4.0,8354.0
11165,tt0794374,Summer Palace,Yihe yuan,0,2006,158,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,nm0521601,"nm0521601,nm2192743,nm0576606","['nm1507882', 'nm0191279']",7.1,2529.0
11166,tt0064482,In the Year of the Pig,In the Year of the Pig,0,1968,103,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,nm0207108,\N,,7.6,1395.0
11167,tt0070351,The MacKintosh Man,The MacKintosh Man,0,1973,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,nm0001379,"nm0001353,nm0046701,nm0265535,nm0360076,nm0384283,nm0602052","['nm0000056', 'nm0000051', 'nm0028674']",6.3,3705.0
11168,tt0450188,La Vie en Rose,La môme,0,2007,140,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,nm0196860,"nm2517835,nm0196860",['nm0339621'],7.6,76710.0
11169,tt0070557,"Poszukiwany, poszukiwana","Poszukiwany, poszukiwana",0,1973,82,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,nm0054402,"nm0054402,nm0270204","['nm0688684', 'nm0194387']",7.6,1473.0
11170,tt0460812,Griffin & Phoenix,Griffin & Phoenix,0,2006,102,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,nm0831847,nm0384398,['nm0000551'],7.1,6954.0
11171,tt0105242,The Resurrected,The Resurrected,0,1991,108,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,nm0639321,"nm0522454,nm0295165","['nm0856012', 'nm0001697', 'nm0001680']",6.4,3193.0
11172,tt0445946,The Contract,The Contract,0,2006,96,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,nm0000915,"nm0441859,nm1847822","['nm0000131', 'nm0000151', 'nm2196500']",5.7,22348.0
11173,tt0488120,Fracture,Fracture,0,2007,113,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,nm0387706,"nm0002417,nm1020896","['nm0000164', 'nm0331516', 'nm0000657']",7.2,167369.0
11174,tt0488085,Big Nothing,Big Nothing,0,2006,86,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,nm1125131,"nm1125131,nm0038854","['nm0001710', 'nm0670408', 'nm0689237']",6.8,28103.0
11175,tt0835787,Woman on the Beach,Haebyeonui yeoin,0,2006,127,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,nm0393254,nm0393254,"['nm0453670', 'nm0453705']",7.0,954.0
11176,tt0039840,Smash-Up: The Story of a Woman,Smash-Up: The Story of a Woman,0,1947,103,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,nm0374702,"nm0493251,nm0927738,nm0662213,nm0147119","['nm0101350', 'nm0000734']",6.5,1037.0
11177,tt0099812,Island of Fire,Huo shao dao,0,1990,125,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,nm0160900,"nm0297133,nm0611344,nm0947318","['nm0000329', 'nm0490489', 'nm0005033', 'nm0504899']",5.9,2864.0
11178,tt0452702,Vacancy,Vacancy,0,2007,85,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,nm0030735,nm1872664,"['nm0005561', 'nm0001844', 'nm0256121']",6.2,88898.0
11179,tt0156843,Night of the Ghouls,Night of the Ghouls,0,1959,69,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,nm0000248,nm0000248,"['nm0651627', 'nm0242010', 'nm0601146', 'nm0426363', 'nm0139383', 'nm0545803', 'nm0619265']",3.6,2035.0
11180,tt0103793,Benny's Video,Benny's Video,0,1992,105,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,nm0359734,nm0359734,"['nm0295823', 'nm0618057']",7.2,12010.0
11181,tt0419843,In the Land of Women,In the Land of Women,0,2007,97,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,nm0440459,nm0440459,['nm0111013'],6.5,29939.0
11182,tt0427089,Confetti,Confetti,0,2006,100,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,nm0411213,nm0411213,"['nm0293509', 'nm0542118']",5.8,4777.0
11183,tt0033530,The Devil Commands,The Devil Commands,0,1941,65,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,nm0229424,"nm0028826,nm0348424,nm0806069","['nm0000472', 'nm0279961']",6.3,810.0
11184,tt0453451,Mr. Bean's Holiday,Mr. Bean's Holiday,0,2007,90,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,nm0070436,"nm0000100,nm0193485,nm0564402,nm0566100,nm0003741","['nm0000100', 'nm0000353', 'nm0671487']",6.4,104934.0
11185,tt0451070,The Grace Lee Project,The Grace Lee Project,0,2005,68,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,nm0497333,\N,,7.5,114.0
11186,tt0419420,Adam & Paul,Adam & Paul,0,2004,83,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,nm1049433,nm0641177,"['nm0614755', 'nm0641177', 'nm0235694', 'nm1759130']",7.2,2700.0
11187,tt0435670,The Invisible,The Invisible,0,2007,102,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,nm0333060,"nm0205169,nm0745733,nm0906267","['nm0154226', 'nm0549815']",6.3,33307.0
11188,tt0772178,Kickin' It Old Skool,Kickin' It Old Skool,0,2007,108,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,nm2188866,"nm0806102,nm0796875,nm1010032","['nm0005085', 'nm0639200', 'nm0742146']",4.6,6541.0
11189,tt0443473,The Condemned,The Condemned,0,2007,113,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,nm0007045,"nm0007045,nm0373154,nm0373151","['nm0042524', 'nm0005068', 'nm0428923', 'nm0541120']",6.1,48166.0
11190,tt0413300,Spider-Man 3,Spider-Man 3,0,2007,139,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,nm0000600,"nm0000600,nm0706898,nm0765091,nm0498278,nm0228492","['nm0001497', 'nm0333410', 'nm0002006']",6.2,454071.0
11191,tt0042490,The Furies,The Furies,0,1950,109,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,nm0542649,"nm0773660,nm0124002","['nm0179819', 'nm0404158']",7.4,2412.0
