path,filename,width,height,classe,xmin,ymin,xmax,ymax,index
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_08-28-24.jpg,1280,720,corneille,753,78,764,92,2995
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_08-28-24.jpg,1280,720,ground,741,76,752,90,2996
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_08-28-24.jpg,1280,720,corneille,699,98,713,109,2997
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_08-28-24.jpg,1280,720,ground,683,96,697,107,2998
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_08-28-24.jpg,1280,720,corneille,662,53,671,66,2999
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_08-28-24.jpg,1280,720,ground,652,51,661,64,3000
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_08-28-24.jpg,1280,720,corneille,684,18,697,30,3001
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_08-28-24.jpg,1280,720,ground,670,16,683,28,3002
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_08-30-20.jpg,1280,720,incertain,487,115,498,122,3003
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_08-30-20.jpg,1280,720,ground,474,113,485,120,3004
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_08-30-20.jpg,1280,720,incertain,1127,155,1166,170,3005
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_08-30-20.jpg,1280,720,ground,1168,153,1207,168,3006
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_08-30-20.jpg,1280,720,incertain,1018,163,1067,186,3007
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_08-30-20.jpg,1280,720,ground,967,161,1016,184,3008
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_08-31-10.jpg,1280,720,incertain,1255,87,1280,107,3009
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_08-31-10.jpg,1280,720,ground,1227,85,1252,105,3010
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_08-31-10.jpg,1280,720,incertain,1172,32,1197,61,3011
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_08-31-10.jpg,1280,720,ground,1145,30,1170,59,3012
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_08-31-10.jpg,1280,720,incertain,1024,148,1053,166,3013
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_08-31-10.jpg,1280,720,ground,993,146,1022,164,3014
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_08-31-27.jpg,1280,720,incertain,701,221,715,234,3015
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_08-31-27.jpg,1280,720,ground,685,219,699,232,3016
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_08-57-00.jpg,1280,720,corneille,648,469,684,491,3017
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_08-57-00.jpg,1280,720,ground,610,467,646,489,3018
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_08-57-00.jpg,1280,720,corneille,1088,207,1101,220,3019
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_08-57-00.jpg,1280,720,ground,1073,205,1086,218,3020
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_08-57-00.jpg,1280,720,incertain,91,236,100,251,3021
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_08-57-00.jpg,1280,720,ground,80,234,89,249,3022
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_08-57-00.jpg,1280,720,incertain,37,230,46,241,3023
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_08-57-00.jpg,1280,720,ground,26,228,35,239,3024
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_08-57-17.jpg,1280,720,incertain,142,182,150,191,3025
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_08-57-17.jpg,1280,720,ground,132,180,140,189,3026
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_08-57-17.jpg,1280,720,incertain,231,195,240,205,3027
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_08-57-17.jpg,1280,720,ground,220,193,229,203,3028
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_08-57-50.jpg,1280,720,incertain,296,169,304,176,3029
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_08-57-50.jpg,1280,720,ground,286,167,294,174,3030
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_08-57-50.jpg,1280,720,incertain,28,183,38,189,3031
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_08-57-50.jpg,1280,720,ground,40,181,50,187,3032
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_18-00-10.jpg,1280,720,ombre,404,406,422,420,3033
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_18-00-10.jpg,1280,720,ground,384,404,402,418,3034
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_18-07-07.jpg,1280,720,incertain,657,129,677,141,3035
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_18-07-07.jpg,1280,720,ground,635,127,655,139,3036
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_19-48-38.jpg,1280,720,chevreuil,312,67,339,80,3037
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_19-48-38.jpg,1280,720,ground,340,65,367,78,3038
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_19-48-38.jpg,1280,720,chevreuil,267,65,282,81,3039
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_19-48-38.jpg,1280,720,ground,284,63,299,79,3040
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_19-48-38.jpg,1280,720,chevreuil,238,76,256,89,3041
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_19-48-38.jpg,1280,720,ground,218,74,236,87,3042
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_19-48-55.jpg,1280,720,chevreuil,186,69,196,85,3043
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_19-48-55.jpg,1280,720,ground,198,67,208,83,3044
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_19-48-55.jpg,1280,720,chevreuil,172,75,179,88,3045
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_19-48-55.jpg,1280,720,ground,163,73,170,86,3046
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_19-48-55.jpg,1280,720,chevreuil,113,83,135,97,3047
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_19-48-55.jpg,1280,720,ground,89,81,111,95,3048
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_19-49-12.jpg,1280,720,chevreuil,186,71,198,84,3049
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_19-49-12.jpg,1280,720,ground,199,69,211,82,3050
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_19-49-12.jpg,1280,720,chevreuil,178,68,185,85,3051
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_19-49-12.jpg,1280,720,ground,176,50,183,67,3052
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_19-49-12.jpg,1280,720,chevreuil,171,74,178,90,3053
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_19-49-12.jpg,1280,720,ground,163,72,170,88,3054
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_19-49-29.jpg,1280,720,chevreuil,202,72,219,83,3055
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_19-49-29.jpg,1280,720,ground,220,70,237,81,3056
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_19-49-29.jpg,1280,720,chevreuil,177,70,185,86,3057
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_19-49-29.jpg,1280,720,ground,187,68,195,84,3058
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_19-49-29.jpg,1280,720,chevreuil,168,75,177,91,3059
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_19-49-29.jpg,1280,720,ground,158,73,167,89,3060
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_19-49-45.jpg,1280,720,chevreuil,202,70,218,81,3061
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_19-49-45.jpg,1280,720,ground,219,68,235,79,3062
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_19-49-45.jpg,1280,720,chevreuil,176,72,186,84,3063
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_19-49-45.jpg,1280,720,ground,188,70,198,82,3064
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_19-49-45.jpg,1280,720,chevreuil,167,77,177,89,3065
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_19-49-45.jpg,1280,720,ground,155,75,165,87,3066
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_19-50-02.jpg,1280,720,chevreuil,202,72,214,83,3067
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_19-50-02.jpg,1280,720,ground,216,70,228,81,3068
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_19-50-02.jpg,1280,720,chevreuil,179,72,186,85,3069
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_19-50-02.jpg,1280,720,ground,187,70,194,83,3070
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_19-50-02.jpg,1280,720,chevreuil,167,74,178,90,3071
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_19-50-02.jpg,1280,720,ground,154,72,165,88,3072
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_19-50-19.jpg,1280,720,chevreuil,202,68,215,82,3073
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_19-50-19.jpg,1280,720,ground,216,66,229,80,3074
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_19-50-19.jpg,1280,720,chevreuil,178,72,186,85,3075
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_19-50-19.jpg,1280,720,ground,187,70,195,83,3076
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_19-50-19.jpg,1280,720,chevreuil,172,74,178,88,3077
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_19-50-19.jpg,1280,720,ground,165,72,171,86,3078
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_19-50-36.jpg,1280,720,chevreuil,203,68,215,83,3079
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_19-50-36.jpg,1280,720,ground,216,66,228,81,3080
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_19-50-36.jpg,1280,720,chevreuil,178,71,185,86,3081
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_19-50-36.jpg,1280,720,ground,186,69,193,84,3082
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_19-50-36.jpg,1280,720,chevreuil,169,74,177,93,3083
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_19-50-36.jpg,1280,720,ground,159,72,167,91,3084
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_19-50-53.jpg,1280,720,chevreuil,204,67,217,81,3085
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_19-50-53.jpg,1280,720,ground,218,65,231,79,3086
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_19-50-53.jpg,1280,720,chevreuil,170,70,186,87,3087
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_19-50-53.jpg,1280,720,ground,152,68,168,85,3088
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_19-51-10.jpg,1280,720,chevreuil,200,71,212,80,3089
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_19-51-10.jpg,1280,720,ground,214,69,226,78,3090
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_19-51-10.jpg,1280,720,chevreuil,179,74,186,84,3091
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_19-51-10.jpg,1280,720,ground,187,72,194,82,3092
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_19-51-10.jpg,1280,720,chevreuil,167,73,177,88,3093
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_19-51-10.jpg,1280,720,ground,155,71,165,86,3094
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_19-51-26.jpg,1280,720,chevreuil,219,63,228,75,3095
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_19-51-26.jpg,1280,720,ground,229,61,238,73,3096
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_19-51-26.jpg,1280,720,chevreuil,201,69,213,80,3097
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_19-51-26.jpg,1280,720,ground,199,56,211,67,3098
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_19-51-26.jpg,1280,720,chevreuil,180,70,196,83,3099
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_19-51-26.jpg,1280,720,ground,163,68,179,81,3100
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_19-51-43.jpg,1280,720,chevreuil,222,61,231,73,3101
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_19-51-43.jpg,1280,720,ground,232,59,241,71,3102
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_19-51-43.jpg,1280,720,incertain,214,64,220,77,3103
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_19-51-43.jpg,1280,720,ground,206,62,212,75,3104
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_19-51-43.jpg,1280,720,chevreuil,177,71,192,82,3105
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_19-51-43.jpg,1280,720,ground,160,69,175,80,3106
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_19-52-00.jpg,1280,720,chevreuil,221,60,232,71,3107
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_19-52-00.jpg,1280,720,ground,233,58,244,69,3108
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_19-52-00.jpg,1280,720,chevreuil,212,63,220,80,3109
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_19-52-00.jpg,1280,720,ground,202,61,210,78,3110
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_19-52-00.jpg,1280,720,chevreuil,170,70,177,83,3111
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_19-52-00.jpg,1280,720,ground,161,68,168,81,3112
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_19-52-17.jpg,1280,720,chevreuil,223,59,231,71,3113
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_19-52-17.jpg,1280,720,ground,232,57,240,69,3114
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_19-52-17.jpg,1280,720,chevreuil,212,63,221,77,3115
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_19-52-17.jpg,1280,720,ground,201,61,210,75,3116
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_19-52-17.jpg,1280,720,incertain,165,71,175,83,3117
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_19-52-17.jpg,1280,720,ground,153,69,163,81,3118
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_19-52-34.jpg,1280,720,chevreuil,221,60,232,72,3119
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_19-52-34.jpg,1280,720,ground,234,58,245,70,3120
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_19-52-34.jpg,1280,720,chevreuil,212,62,220,79,3121
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_19-52-34.jpg,1280,720,ground,203,60,211,77,3122
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_19-52-34.jpg,1280,720,chevreuil,160,71,176,84,3123
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_19-52-34.jpg,1280,720,ground,142,69,158,82,3124
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_19-52-51.jpg,1280,720,chevreuil,161,71,176,82,3125
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_19-52-51.jpg,1280,720,ground,145,69,160,80,3126
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_19-52-51.jpg,1280,720,chevreuil,222,59,231,73,3127
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_19-52-51.jpg,1280,720,ground,232,57,241,71,3128
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_19-52-51.jpg,1280,720,chevreuil,212,65,221,79,3129
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_19-52-51.jpg,1280,720,ground,201,63,210,77,3130
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_19-53-07.jpg,1280,720,incertain,163,71,174,82,3131
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_19-53-07.jpg,1280,720,ground,151,69,162,80,3132
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_19-53-07.jpg,1280,720,chevreuil,223,63,232,73,3133
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_19-53-07.jpg,1280,720,ground,233,61,242,71,3134
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_19-53-07.jpg,1280,720,chevreuil,214,68,222,77,3135
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_19-53-07.jpg,1280,720,ground,205,66,213,75,3136
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_19-53-24.jpg,1280,720,chevreuil,213,65,225,76,3137
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_19-53-24.jpg,1280,720,ground,226,63,238,74,3138
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_19-53-24.jpg,1280,720,chevreuil,175,67,189,79,3139
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_19-53-24.jpg,1280,720,ground,190,65,204,77,3140
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_19-53-24.jpg,1280,720,chevreuil,158,72,165,84,3141
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_19-53-24.jpg,1280,720,ground,149,70,156,82,3142
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_19-53-41.jpg,1280,720,chevreuil,160,68,173,80,3143
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_19-53-41.jpg,1280,720,ground,174,66,187,78,3144
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_19-53-41.jpg,1280,720,chevreuil,137,70,150,82,3145
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_19-53-41.jpg,1280,720,ground,123,68,136,80,3146
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_19-53-41.jpg,1280,720,chevreuil,95,76,115,87,3147
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_19-53-41.jpg,1280,720,ground,73,74,93,85,3148
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_19-53-58.jpg,1280,720,chevreuil,158,67,172,79,3149
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_19-53-58.jpg,1280,720,ground,143,65,157,77,3150
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_19-53-58.jpg,1280,720,chevreuil,88,74,103,85,3151
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_19-53-58.jpg,1280,720,ground,72,72,87,83,3152
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_19-54-15.jpg,1280,720,chevreuil,87,76,102,87,3153
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_19-54-15.jpg,1280,720,ground,71,74,86,85,3154
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_19-54-15.jpg,1280,720,incertain,134,72,145,80,3155
./DonneesPI/timeLapsePhotos_Pi1_2,image_2019-04-06_19-54-15.jpg,1280,720,ground,122,70,133,78,3156
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-18_17-59-29.jpg,1280,720,voiture,194,399,232,413,3157
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-18_17-59-29.jpg,1280,720,ground,235,397,273,411,3158
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-18_17-59-46.jpg,1280,720,voiture,241,393,280,407,3159
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-18_17-59-46.jpg,1280,720,ground,282,391,321,405,3160
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-18_18-40-08.jpg,1280,720,incertain,49,345,72,363,3161
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-18_18-40-08.jpg,1280,720,ground,75,343,98,361,3162
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-18_18-46-49.jpg,1280,720,incertain,310,405,318,411,3163
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-18_18-46-49.jpg,1280,720,ground,321,403,329,409,3164
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-18_18-46-49.jpg,1280,720,incertain,455,385,462,390,3165
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-18_18-46-49.jpg,1280,720,ground,446,383,453,388,3166
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-18_18-47-06.jpg,1280,720,incertain,304,409,309,414,3167
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-18_18-47-06.jpg,1280,720,ground,297,407,302,412,3168
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-18_18-47-06.jpg,1280,720,incertain,459,386,465,393,3169
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-18_18-47-06.jpg,1280,720,ground,451,384,457,391,3170
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-18_18-47-23.jpg,1280,720,incertain,269,414,276,420,3171
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-18_18-47-23.jpg,1280,720,ground,260,412,267,418,3172
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-18_18-47-23.jpg,1280,720,incertain,462,388,467,395,3173
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-18_18-47-23.jpg,1280,720,ground,455,386,460,393,3174
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-18_18-47-40.jpg,1280,720,incertain,222,423,233,429,3175
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-18_18-47-40.jpg,1280,720,ground,209,421,220,427,3176
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-18_18-47-40.jpg,1280,720,incertain,479,387,484,391,3177
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-18_18-47-40.jpg,1280,720,ground,471,385,476,389,3178
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-18_18-47-56.jpg,1280,720,incertain,206,425,215,432,3179
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-18_18-47-56.jpg,1280,720,ground,195,423,204,430,3180
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-18_18-47-56.jpg,1280,720,incertain,472,389,479,394,3181
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-18_18-47-56.jpg,1280,720,ground,463,387,470,392,3182
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-18_18-48-13.jpg,1280,720,incertain,86,442,97,449,3183
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-18_18-48-13.jpg,1280,720,ground,72,440,83,447,3184
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-18_18-48-13.jpg,1280,720,incertain,483,390,486,394,3185
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-18_18-48-13.jpg,1280,720,ground,478,388,481,392,3186
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-18_18-48-30.jpg,1280,720,incertain,480,390,489,395,3187
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-18_18-48-30.jpg,1280,720,ground,468,388,477,393,3188
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-18_18-48-46.jpg,1280,720,incertain,20,445,25,453,3189
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-18_18-48-46.jpg,1280,720,ground,27,443,32,451,3190
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-18_18-48-46.jpg,1280,720,incertain,521,388,525,392,3191
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-18_18-48-46.jpg,1280,720,ground,515,386,519,390,3192
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-18_18-49-03.jpg,1280,720,incertain,43,442,51,449,3193
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-18_18-49-03.jpg,1280,720,ground,33,440,41,447,3194
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-18_18-49-03.jpg,1280,720,incertain,546,386,554,392,3195
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-18_18-49-03.jpg,1280,720,ground,536,384,544,390,3196
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-18_18-49-20.jpg,1280,720,incertain,599,380,605,385,3197
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-18_18-49-20.jpg,1280,720,ground,591,378,597,383,3198
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-18_18-49-20.jpg,1280,720,incertain,43,438,50,443,3199
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-18_18-49-20.jpg,1280,720,ground,34,436,41,441,3200
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-18_18-49-36.jpg,1280,720,incertain,10,440,15,444,3201
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-18_18-49-36.jpg,1280,720,ground,17,438,22,442,3202
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-18_18-49-36.jpg,1280,720,incertain,633,375,638,381,3203
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-18_18-49-36.jpg,1280,720,ground,626,373,631,379,3204
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-18_18-49-53.jpg,1280,720,incertain,615,374,621,379,3205
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-18_18-49-53.jpg,1280,720,ground,608,372,614,377,3206
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-18_18-50-10.jpg,1280,720,incertain,607,375,610,379,3207
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-18_18-50-10.jpg,1280,720,ground,602,373,605,377,3208
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-18_18-50-27.jpg,1280,720,incertain,570,375,577,382,3209
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-18_18-50-27.jpg,1280,720,ground,562,373,569,380,3210
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-18_18-50-43.jpg,1280,720,incertain,566,378,572,384,3211
