path,filename,width,height,classe,xmin,ymin,xmax,ymax,index,imagetteName
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-10-58.jpg,1280,720,tracteur,658,328,705,362,3413,image_2019-04-19_10-10-58_tracteur_3413.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-10-58.jpg,1280,720,ground,609,326,656,360,3414,image_2019-04-19_10-10-58_ground_3414.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-11-15.jpg,1280,720,tracteur,447,352,516,385,3415,image_2019-04-19_10-11-15_tracteur_3415.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-11-15.jpg,1280,720,ground,375,350,444,383,3416,image_2019-04-19_10-11-15_ground_3416.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-11-32.jpg,1280,720,tracteur,99,387,190,430,3417,image_2019-04-19_10-11-32_tracteur_3417.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-11-32.jpg,1280,720,ground,193,385,284,428,3418,image_2019-04-19_10-11-32_ground_3418.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-11-48.jpg,1280,720,tracteur,1,401,92,448,3419,image_2019-04-19_10-11-48_tracteur_3419.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-11-48.jpg,1280,720,ground,94,399,186,446,3420,image_2019-04-19_10-11-48_ground_3420.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-12-05.jpg,1280,720,tracteur,406,354,496,399,3421,image_2019-04-19_10-12-05_tracteur_3421.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-12-05.jpg,1280,720,ground,498,352,588,397,3422,image_2019-04-19_10-12-05_ground_3422.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-12-22.jpg,1280,720,tracteur,711,322,769,359,3423,image_2019-04-19_10-12-22_tracteur_3423.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-12-22.jpg,1280,720,ground,651,320,709,357,3424,image_2019-04-19_10-12-22_ground_3424.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-12-39.jpg,1280,720,tracteur,497,344,577,382,3425,image_2019-04-19_10-12-39_tracteur_3425.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-12-39.jpg,1280,720,ground,415,342,495,380,3426,image_2019-04-19_10-12-39_ground_3426.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-12-55.jpg,1280,720,tracteur,140,381,240,426,3427,image_2019-04-19_10-12-55_tracteur_3427.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-12-55.jpg,1280,720,ground,242,379,342,424,3428,image_2019-04-19_10-12-55_ground_3428.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-13-12.jpg,1280,720,tracteur,71,388,191,442,3429,image_2019-04-19_10-13-12_tracteur_3429.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-13-12.jpg,1280,720,ground,193,386,313,440,3430,image_2019-04-19_10-13-12_ground_3430.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-13-29.jpg,1280,720,tracteur,504,343,591,387,3431,image_2019-04-19_10-13-29_tracteur_3431.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-13-29.jpg,1280,720,ground,593,341,680,385,3432,image_2019-04-19_10-13-29_ground_3432.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-13-45.jpg,1280,720,tracteur,717,320,783,356,3433,image_2019-04-19_10-13-45_tracteur_3433.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-13-45.jpg,1280,720,ground,649,318,715,354,3434,image_2019-04-19_10-13-45_ground_3434.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-14-02.jpg,1280,720,tracteur,583,336,657,373,3435,image_2019-04-19_10-14-02_tracteur_3435.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-14-02.jpg,1280,720,ground,507,334,581,371,3436,image_2019-04-19_10-14-02_ground_3436.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-14-19.jpg,1280,720,tracteur,250,368,351,416,3437,image_2019-04-19_10-14-19_tracteur_3437.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-14-19.jpg,1280,720,ground,353,366,454,414,3438,image_2019-04-19_10-14-19_ground_3438.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-14-36.jpg,1280,720,tracteur,1,397,85,454,3439,image_2019-04-19_10-14-36_tracteur_3439.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-14-36.jpg,1280,720,ground,87,395,171,452,3440,image_2019-04-19_10-14-36_ground_3440.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-14-52.jpg,1280,720,tracteur,430,352,526,399,3441,image_2019-04-19_10-14-52_tracteur_3441.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-14-52.jpg,1280,720,ground,528,350,624,397,3442,image_2019-04-19_10-14-52_ground_3442.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-15-09.jpg,1280,720,tracteur,751,317,815,358,3443,image_2019-04-19_10-15-09_tracteur_3443.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-15-09.jpg,1280,720,ground,685,315,749,356,3444,image_2019-04-19_10-15-09_ground_3444.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-15-26.jpg,1280,720,tracteur,681,323,752,362,3445,image_2019-04-19_10-15-26_tracteur_3445.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-15-26.jpg,1280,720,ground,608,321,679,360,3446,image_2019-04-19_10-15-26_ground_3446.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-15-42.jpg,1280,720,tracteur,375,356,467,399,3447,image_2019-04-19_10-15-42_tracteur_3447.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-15-42.jpg,1280,720,ground,469,354,561,397,3448,image_2019-04-19_10-15-42_ground_3448.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-15-59.jpg,1280,720,tracteur,1,402,52,451,3449,image_2019-04-19_10-15-59_tracteur_3449.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-15-59.jpg,1280,720,ground,54,400,106,449,3450,image_2019-04-19_10-15-59_ground_3450.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-16-16.jpg,1280,720,tracteur,273,368,386,421,3451,image_2019-04-19_10-16-16_tracteur_3451.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-16-16.jpg,1280,720,ground,388,366,501,419,3452,image_2019-04-19_10-16-16_ground_3452.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-16-32.jpg,1280,720,tracteur,664,327,745,371,3453,image_2019-04-19_10-16-32_tracteur_3453.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-16-32.jpg,1280,720,ground,747,325,828,369,3454,image_2019-04-19_10-16-32_ground_3454.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-16-49.jpg,1280,720,tracteur,844,301,927,353,3455,image_2019-04-19_10-16-49_tracteur_3455.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-16-49.jpg,1280,720,ground,759,299,842,351,3456,image_2019-04-19_10-16-49_ground_3456.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-17-06.jpg,1280,720,tracteur,461,342,586,406,3457,image_2019-04-19_10-17-06_tracteur_3457.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-17-06.jpg,1280,720,ground,589,340,714,404,3458,image_2019-04-19_10-17-06_ground_3458.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-17-39.jpg,1280,720,tracteur,348,359,458,411,3459,image_2019-04-19_10-17-39_tracteur_3459.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-17-39.jpg,1280,720,ground,460,357,570,409,3460,image_2019-04-19_10-17-39_ground_3460.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-17-56.jpg,1280,720,tracteur,720,319,804,363,3461,image_2019-04-19_10-17-56_tracteur_3461.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-17-56.jpg,1280,720,ground,634,317,718,361,3462,image_2019-04-19_10-17-56_ground_3462.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-18-13.jpg,1280,720,tracteur,840,300,937,354,3463,image_2019-04-19_10-18-13_tracteur_3463.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-18-13.jpg,1280,720,ground,741,298,838,352,3464,image_2019-04-19_10-18-13_ground_3464.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-18-29.jpg,1280,720,tracteur,404,346,534,413,3465,image_2019-04-19_10-18-29_tracteur_3465.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-18-29.jpg,1280,720,ground,537,344,667,411,3466,image_2019-04-19_10-18-29_ground_3466.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-19-03.jpg,1280,720,tracteur,428,349,544,405,3467,image_2019-04-19_10-19-03_tracteur_3467.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-19-03.jpg,1280,720,ground,547,347,663,403,3468,image_2019-04-19_10-19-03_ground_3468.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-19-20.jpg,1280,720,tracteur,801,309,885,354,3469,image_2019-04-19_10-19-20_tracteur_3469.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-19-20.jpg,1280,720,ground,714,307,798,352,3470,image_2019-04-19_10-19-20_ground_3470.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-19-36.jpg,1280,720,tracteur,827,300,936,358,3471,image_2019-04-19_10-19-36_tracteur_3471.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-19-36.jpg,1280,720,ground,715,298,824,356,3472,image_2019-04-19_10-19-36_ground_3472.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-19-53.jpg,1280,720,tracteur,341,353,490,424,3473,image_2019-04-19_10-19-53_tracteur_3473.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-19-53.jpg,1280,720,ground,492,351,641,422,3474,image_2019-04-19_10-19-53_ground_3474.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-20-10.jpg,1280,720,tracteur,1,390,143,460,3475,image_2019-04-19_10-20-10_tracteur_3475.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-20-10.jpg,1280,720,ground,145,388,287,458,3476,image_2019-04-19_10-20-10_ground_3476.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-20-26.jpg,1280,720,tracteur,514,339,621,396,3477,image_2019-04-19_10-20-26_tracteur_3477.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-20-26.jpg,1280,720,ground,623,337,730,394,3478,image_2019-04-19_10-20-26_ground_3478.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-20-43.jpg,1280,720,tracteur,876,301,967,348,3479,image_2019-04-19_10-20-43_tracteur_3479.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-20-43.jpg,1280,720,ground,783,299,874,346,3480,image_2019-04-19_10-20-43_ground_3480.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-21-00.jpg,1280,720,tracteur,817,301,940,364,3481,image_2019-04-19_10-21-00_tracteur_3481.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-21-00.jpg,1280,720,ground,691,299,814,362,3482,image_2019-04-19_10-21-00_ground_3482.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-21-17.jpg,1280,720,tracteur,304,353,462,430,3483,image_2019-04-19_10-21-17_tracteur_3483.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-21-17.jpg,1280,720,ground,465,351,623,428,3484,image_2019-04-19_10-21-17_ground_3484.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-21-33.jpg,1280,720,tracteur,35,387,188,454,3485,image_2019-04-19_10-21-33_tracteur_3485.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-21-33.jpg,1280,720,ground,190,385,343,452,3486,image_2019-04-19_10-21-33_ground_3486.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-21-50.jpg,1280,720,tracteur,557,334,668,389,3487,image_2019-04-19_10-21-50_tracteur_3487.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-21-50.jpg,1280,720,ground,670,332,781,387,3488,image_2019-04-19_10-21-50_ground_3488.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-22-07.jpg,1280,720,tracteur,916,293,1018,342,3489,image_2019-04-19_10-22-07_tracteur_3489.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-22-07.jpg,1280,720,ground,812,291,914,340,3490,image_2019-04-19_10-22-07_ground_3490.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-22-24.jpg,1280,720,tracteur,862,296,983,358,3491,image_2019-04-19_10-22-24_tracteur_3491.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-22-24.jpg,1280,720,ground,738,294,859,356,3492,image_2019-04-19_10-22-24_ground_3492.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-22-40.jpg,1280,720,tracteur,344,348,510,432,3493,image_2019-04-19_10-22-40_tracteur_3493.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-22-40.jpg,1280,720,ground,512,346,678,430,3494,image_2019-04-19_10-22-40_ground_3494.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-22-57.jpg,1280,720,tracteur,32,381,187,466,3495,image_2019-04-19_10-22-57_tracteur_3495.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-22-57.jpg,1280,720,ground,189,379,344,464,3496,image_2019-04-19_10-22-57_ground_3496.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-23-14.jpg,1280,720,tracteur,138,372,334,461,3497,image_2019-04-19_10-23-14_tracteur_3497.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-23-14.jpg,1280,720,ground,336,370,532,459,3498,image_2019-04-19_10-23-14_ground_3498.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-23-30.jpg,1280,720,tracteur,783,305,907,369,3499,image_2019-04-19_10-23-30_tracteur_3499.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-23-30.jpg,1280,720,ground,656,303,780,367,3500,image_2019-04-19_10-23-30_ground_3500.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-23-47.jpg,1280,720,tracteur,1087,274,1177,329,3501,image_2019-04-19_10-23-47_tracteur_3501.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-23-47.jpg,1280,720,ground,995,272,1085,327,3502,image_2019-04-19_10-23-47_ground_3502.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-24-04.jpg,1280,720,tracteur,1029,274,1148,339,3503,image_2019-04-19_10-24-04_tracteur_3503.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-24-04.jpg,1280,720,ground,908,272,1027,337,3504,image_2019-04-19_10-24-04_ground_3504.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-24-20.jpg,1280,720,tracteur,468,332,640,418,3505,image_2019-04-19_10-24-20_tracteur_3505.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-24-20.jpg,1280,720,ground,642,330,814,416,3506,image_2019-04-19_10-24-20_ground_3506.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-24-37.jpg,1280,720,tracteur,1,394,108,487,3507,image_2019-04-19_10-24-37_tracteur_3507.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-24-37.jpg,1280,720,ground,111,392,219,485,3508,image_2019-04-19_10-24-37_ground_3508.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-24-54.jpg,1280,720,tracteur,375,343,569,435,3509,image_2019-04-19_10-24-54_tracteur_3509.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-24-54.jpg,1280,720,ground,572,341,766,433,3510,image_2019-04-19_10-24-54_ground_3510.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-25-11.jpg,1280,720,tracteur,982,283,1114,352,3511,image_2019-04-19_10-25-11_tracteur_3511.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-25-11.jpg,1280,720,ground,847,281,979,350,3512,image_2019-04-19_10-25-11_ground_3512.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-25-27.jpg,1280,720,tracteur,1181,257,1280,318,3513,image_2019-04-19_10-25-27_tracteur_3513.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-25-27.jpg,1280,720,ground,1080,255,1179,316,3514,image_2019-04-19_10-25-27_ground_3514.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-25-44.jpg,1280,720,tracteur,991,272,1141,357,3515,image_2019-04-19_10-25-44_tracteur_3515.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-25-44.jpg,1280,720,ground,838,270,988,355,3516,image_2019-04-19_10-25-44_ground_3516.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-26-01.jpg,1280,720,tracteur,270,344,499,456,3517,image_2019-04-19_10-26-01_tracteur_3517.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-26-01.jpg,1280,720,ground,502,342,731,454,3518,image_2019-04-19_10-26-01_ground_3518.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-26-17.jpg,1280,720,tracteur,1,373,120,515,3519,image_2019-04-19_10-26-17_tracteur_3519.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-26-17.jpg,1280,720,ground,122,371,242,513,3520,image_2019-04-19_10-26-17_ground_3520.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-26-34.jpg,1280,720,tracteur,86,360,370,486,3521,image_2019-04-19_10-26-34_tracteur_3521.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-26-34.jpg,1280,720,ground,373,358,657,484,3522,image_2019-04-19_10-26-34_ground_3522.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-26-51.jpg,1280,720,tracteur,395,333,615,450,3523,image_2019-04-19_10-26-51_tracteur_3523.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-26-51.jpg,1280,720,ground,618,331,838,448,3524,image_2019-04-19_10-26-51_ground_3524.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-27-08.jpg,1280,720,voiture,396,372,438,387,3525,image_2019-04-19_10-27-08_voiture_3525.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-27-08.jpg,1280,720,ground,352,370,394,385,3526,image_2019-04-19_10-27-08_ground_3526.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-27-08.jpg,1280,720,tracteur,1081,267,1229,339,3527,image_2019-04-19_10-27-08_tracteur_3527.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-27-08.jpg,1280,720,ground,930,265,1078,337,3528,image_2019-04-19_10-27-08_ground_3528.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-27-41.jpg,1280,720,tracteur,1155,250,1280,342,3529,image_2019-04-19_10-27-41_tracteur_3529.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-27-41.jpg,1280,720,ground,1028,248,1153,340,3530,image_2019-04-19_10-27-41_ground_3530.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-27-58.jpg,1280,720,tracteur,439,319,688,442,3531,image_2019-04-19_10-27-58_tracteur_3531.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-27-58.jpg,1280,720,ground,693,317,942,440,3532,image_2019-04-19_10-27-58_ground_3532.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-28-14.jpg,1280,720,tracteur,7,367,193,512,3533,image_2019-04-19_10-28-14_tracteur_3533.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-28-14.jpg,1280,720,ground,197,362,383,507,3534,image_2019-04-19_10-28-14_ground_3534.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-28-31.jpg,1280,720,tracteur,345,331,630,471,3535,image_2019-04-19_10-28-31_tracteur_3535.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-28-31.jpg,1280,720,ground,639,325,924,465,3536,image_2019-04-19_10-28-31_ground_3536.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-28-48.jpg,1280,720,tracteur,1153,252,1280,342,3537,image_2019-04-19_10-28-48_tracteur_3537.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-28-48.jpg,1280,720,ground,1025,249,1152,339,3538,image_2019-04-19_10-28-48_ground_3538.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-29-38.jpg,1280,720,tracteur,1174,253,1280,355,3539,image_2019-04-19_10-29-38_tracteur_3539.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-29-38.jpg,1280,720,ground,1064,249,1170,351,3540,image_2019-04-19_10-29-38_ground_3540.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-29-55.jpg,1280,720,tracteur,264,320,615,495,3541,image_2019-04-19_10-29-55_tracteur_3541.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-29-55.jpg,1280,720,ground,618,313,969,488,3542,image_2019-04-19_10-29-55_ground_3542.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-30-11.jpg,1280,720,tracteur,54,336,311,556,3543,image_2019-04-19_10-30-11_tracteur_3543.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-30-11.jpg,1280,720,ground,315,330,572,550,3544,image_2019-04-19_10-30-11_ground_3544.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-30-28.jpg,1280,720,tracteur,627,289,925,459,3545,image_2019-04-19_10-30-28_tracteur_3545.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-30-28.jpg,1280,720,ground,323,282,621,452,3546,image_2019-04-19_10-30-28_ground_3546.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-31-35.jpg,1280,720,tracteur,293,297,753,527,3547,image_2019-04-19_10-31-35_tracteur_3547.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-31-35.jpg,1280,720,ground,759,287,1219,517,3548,image_2019-04-19_10-31-35_ground_3548.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-31-52.jpg,1280,720,tracteur,1,305,504,661,3549,image_2019-04-19_10-31-52_tracteur_3549.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-31-52.jpg,1280,720,ground,513,295,1017,651,3550,image_2019-04-19_10-31-52_ground_3550.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-32-42.jpg,1280,720,tracteur,895,212,1280,491,3551,image_2019-04-19_10-32-42_tracteur_3551.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-32-42.jpg,1280,720,ground,503,204,888,483,3552,image_2019-04-19_10-32-42_ground_3552.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-33-15.jpg,1280,720,tracteur,1,371,196,567,3553,image_2019-04-19_10-33-15_tracteur_3553.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-33-15.jpg,1280,720,ground,205,364,401,560,3554,image_2019-04-19_10-33-15_ground_3554.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-34-55.jpg,1280,720,tracteur,4,403,47,444,3555,image_2019-04-19_10-34-55_tracteur_3555.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-34-55.jpg,1280,720,ground,49,400,92,441,3556,image_2019-04-19_10-34-55_ground_3556.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-35-12.jpg,1280,720,tracteur,1,400,70,453,3557,image_2019-04-19_10-35-12_tracteur_3557.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-35-12.jpg,1280,720,ground,75,397,145,450,3558,image_2019-04-19_10-35-12_ground_3558.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-35-29.jpg,1280,720,tracteur,35,383,140,475,3559,image_2019-04-19_10-35-29_tracteur_3559.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-35-29.jpg,1280,720,ground,146,380,251,472,3560,image_2019-04-19_10-35-29_ground_3560.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-35-45.jpg,1280,720,tracteur,198,301,573,577,3561,image_2019-04-19_10-35-45_tracteur_3561.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-35-45.jpg,1280,720,ground,578,296,953,572,3562,image_2019-04-19_10-35-45_ground_3562.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-38-16.jpg,1280,720,tracteur,356,307,678,522,3563,image_2019-04-19_10-38-16_tracteur_3563.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-38-16.jpg,1280,720,ground,684,299,1006,514,3564,image_2019-04-19_10-38-16_ground_3564.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-38-32.jpg,1280,720,tracteur,124,374,232,461,3565,image_2019-04-19_10-38-32_tracteur_3565.JPG
./DonneesPI/timeLapsePhotos_Pi1_1,image_2019-04-19_10-38-32.jpg,1280,720,ground,237,372,345,459,3566,image_2019-04-19_10-38-32_ground_3566.JPG
